,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
1710,2017-12-23,115.09803374990238,115.22725311533196,114.94112552644181,115.16264343261719,3974300,0.0,0,TLT
1711,2017-12-24,115.09803374990238,115.22725311533196,114.94112552644181,115.16264343261719,3974300,0.0,0,TLT
1712,2017-12-25,115.09803374990238,115.22725311533196,114.94112552644181,115.16264343261719,3974300,0.0,0,TLT
1713,2017-12-26,115.35648176034712,115.86412726525985,115.34724979351529,115.50415802001953,3168400,0.0,0,TLT
1714,2017-12-27,116.03026688250863,117.20248019687313,116.02103491572262,117.0086441040039,9059700,0.0,0,TLT
1715,2017-12-28,116.78712530945012,117.0640279755125,116.63944905163022,116.90711975097656,5297100,0.0,0,TLT
1716,2017-12-29,116.75944018791668,117.33170242986047,116.74098329582127,117.09172058105469,7580500,0.0,0,TLT
1717,2017-12-30,116.75944018791668,117.33170242986047,116.74098329582127,117.09172058105469,7580500,0.0,0,TLT
1718,2017-12-31,116.75944018791668,117.33170242986047,116.74098329582127,117.09172058105469,7580500,0.0,0,TLT
1719,2018-01-01,116.75944018791668,117.33170242986047,116.74098329582127,117.09172058105469,7580500,0.0,0,TLT
1720,2018-01-02,116.7502013158492,116.76866524878014,115.4395437548375,115.82720184326172,16238200,0.0,0,TLT
1721,2018-01-03,116.29791488623252,116.4825119343609,115.82718325900134,116.3809814453125,8605100,0.0,0,TLT
1722,2018-01-04,115.97489832501967,116.44563008129974,115.71645957001975,116.36255645751953,9217900,0.0,0,TLT
1723,2018-01-05,116.17794910760456,116.46407669797489,115.70721739286037,116.03026580810547,10915400,0.0,0,TLT
1724,2018-01-06,116.17794910760456,116.46407669797489,115.70721739286037,116.03026580810547,10915400,0.0,0,TLT
1725,2018-01-07,116.17794910760456,116.46407669797489,115.70721739286037,116.03026580810547,10915400,0.0,0,TLT
1726,2018-01-08,116.28868596852755,116.32560678750592,115.53182678428651,115.95640563964844,8850600,0.0,0,TLT
1727,2018-01-09,115.19955705378636,115.21802098593732,114.27655762018966,114.40577697753906,16226400,0.0,0,TLT
1728,2018-01-10,113.35357460139176,114.38733665181341,113.21513029984553,114.26734924316406,14302600,0.0,0,TLT
1729,2018-01-11,113.99967981930658,114.99651401140842,113.81507567860037,114.73807525634766,12511000,0.0,0,TLT
1730,2018-01-12,114.54424190632058,115.18111384456536,114.3688767816179,114.93190002441406,9987100,0.0,0,TLT
1731,2018-01-13,114.54424190632058,115.18111384456536,114.3688767816179,114.93190002441406,9987100,0.0,0,TLT
1732,2018-01-14,114.54424190632058,115.18111384456536,114.3688767816179,114.93190002441406,9987100,0.0,0,TLT
1733,2018-01-15,114.54424190632058,115.18111384456536,114.3688767816179,114.93190002441406,9987100,0.0,0,TLT
1734,2018-01-16,115.53185264146443,115.63338315589694,114.9688223494034,115.411865234375,9125900,0.0,0,TLT
1735,2018-01-17,115.4487881715604,115.96566567853394,115.00574527849173,115.25495910644531,8327000,0.0,0,TLT
1736,2018-01-18,114.38733379254245,114.7011502574401,114.02736453366445,114.18427276611328,10843900,0.0,0,TLT
1737,2018-01-19,113.89813592032982,114.04581217361616,113.51047783328522,113.58431243896484,11374300,0.0,0,TLT
1738,2018-01-20,113.89813592032982,114.04581217361616,113.51047783328522,113.58431243896484,11374300,0.0,0,TLT
1739,2018-01-21,113.89813592032982,114.04581217361616,113.51047783328522,113.58431243896484,11374300,0.0,0,TLT
1740,2018-01-22,113.94428274939705,114.18426458543154,113.51970383452196,113.69507598876953,8984700,0.0,0,TLT
1741,2018-01-23,114.27657131214626,114.63654057102426,113.75046185363783,114.18427276611328,12325700,0.0,0,TLT
1742,2018-01-24,113.39050001409586,113.64893877666938,113.1043723900935,113.56587219238281,9038900,0.0,0,TLT
1743,2018-01-25,113.67664637035149,114.59041410111485,113.34436591517775,114.49811553955078,12173300,0.0,0,TLT
1744,2018-01-26,114.34117992664426,114.36887582792941,113.6212414156375,114.0735092163086,6462900,0.0,0,TLT
1745,2018-01-27,114.34117992664426,114.36887582792941,113.6212414156375,114.0735092163086,6462900,0.0,0,TLT
1746,2018-01-28,114.34117992664426,114.36887582792941,113.6212414156375,114.0735092163086,6462900,0.0,0,TLT
1747,2018-01-29,113.50128023603705,113.50128023603705,112.88287209440738,113.2797622680664,12223000,0.0,0,TLT
1748,2018-01-30,112.8643954042025,112.94746903401136,112.32905392032279,112.61518859863281,12064400,0.0,0,TLT
1749,2018-01-31,113.40898166954338,113.46435940105373,112.55059162148682,113.2797622680664,18045100,0.0,0,TLT
1750,2018-02-01,113.28436636522363,113.33060819726441,111.57325627815243,111.63800048828125,18632800,0.255,0,TLT
1751,2018-02-02,111.12931677557103,111.23105870247922,110.28763484507432,110.60211181640625,23944400,0.0,0,TLT
1752,2018-02-03,111.12931677557103,111.23105870247922,110.28763484507432,110.60211181640625,23944400,0.0,0,TLT
1753,2018-02-04,111.12931677557103,111.23105870247922,110.28763484507432,110.60211181640625,23944400,0.0,0,TLT
1754,2018-02-05,110.22287522275,112.67391820349215,109.73266803791955,111.64725494384766,28606200,0.0,0,TLT
1755,2018-02-06,111.37903815003476,111.79525703213416,110.73159596444535,110.95357513427734,10935400,0.0,0,TLT
1756,2018-02-07,111.11079166149342,111.295780152838,109.65866552323816,109.8991470336914,16271100,0.0,0,TLT
1757,2018-02-08,109.1499610301215,110.23211722225741,109.00197023978362,109.7789077758789,15155100,0.0,0,TLT
1758,2018-02-09,109.2424476238788,110.14886648243504,108.94647311095997,109.08521270751953,15661600,0.0,0,TLT
1759,2018-02-10,109.2424476238788,110.14886648243504,108.94647311095997,109.08521270751953,15661600,0.0,0,TLT
1760,2018-02-11,109.2424476238788,110.14886648243504,108.94647311095997,109.08521270751953,15661600,0.0,0,TLT
1761,2018-02-12,109.65866045186972,110.34310725330704,109.31644410774014,109.56616973876953,10944600,0.0,0,TLT
1762,2018-02-13,109.70489086416751,110.07486071086032,109.50140709565707,110.05635833740234,8157600,0.0,0,TLT
1763,2018-02-14,109.56616835680477,109.64016374898723,108.65049831246094,108.83547973632812,12043300,0.0,0,TLT
1764,2018-02-15,109.31646033026611,109.88066293747049,109.13147182002443,109.2054672241211,8222400,0.0,0,TLT
1765,2018-02-16,110.10263478681874,110.25986971764755,109.45518562882245,109.79740905761719,8454100,0.0,0,TLT
1766,2018-02-17,110.10263478681874,110.25986971764755,109.45518562882245,109.79740905761719,8454100,0.0,0,TLT
1767,2018-02-18,110.10263478681874,110.25986971764755,109.45518562882245,109.79740905761719,8454100,0.0,0,TLT
1768,2018-02-19,110.10263478681874,110.25986971764755,109.45518562882245,109.79740905761719,8454100,0.0,0,TLT
1769,2018-02-20,109.3996915572103,109.61242656368091,108.93723090162075,109.31645202636719,8268800,0.0,0,TLT
1770,2018-02-21,109.36270869305336,109.40895758752183,107.7625985593483,107.97532653808594,12054300,0.0,0,TLT
1771,2018-02-22,108.43777372815862,108.8262460460941,108.21579458690238,108.29903411865234,9317900,0.0,0,TLT
1772,2018-02-23,109.02974070107702,109.427457216746,108.88175693481854,109.26097106933594,9072900,0.0,0,TLT
1773,2018-02-24,109.02974070107702,109.427457216746,108.88175693481854,109.26097106933594,9072900,0.0,0,TLT
1774,2018-02-25,109.02974070107702,109.427457216746,108.88175693481854,109.26097106933594,9072900,0.0,0,TLT
1775,2018-02-26,109.76965493158451,109.98238992533902,109.17770589234046,109.29794311523438,8771600,0.0,0,TLT
1776,2018-02-27,109.62165721169757,109.75115267139607,108.45626158370949,109.14070129394531,12525700,0.0,0,TLT
1777,2018-02-28,109.57541954625201,109.90839175448801,109.37193574604235,109.83439636230469,9311600,0.0,0,TLT
1778,2018-03-01,109.75932046937825,110.8621986167149,109.4998213925507,110.58415985107422,12287700,0.239,0,TLT
1779,2018-03-02,110.14857391323119,110.22271853009494,109.47202372910402,109.6851806640625,10064300,0.0,0,TLT
1780,2018-03-03,110.14857391323119,110.22271853009494,109.47202372910402,109.6851806640625,10064300,0.0,0,TLT
1781,2018-03-04,110.14857391323119,110.22271853009494,109.47202372910402,109.6851806640625,10064300,0.0,0,TLT
1782,2018-03-05,110.05588290769978,110.10222505514639,109.01787961393865,109.38859558105469,5658200,0.0,0,TLT
1783,2018-03-06,109.69446425487509,109.99103568867412,109.472037447231,109.49057006835938,5452000,0.0,0,TLT
1784,2018-03-07,109.88907722828432,109.9910243109966,109.32373688626905,109.37007904052734,4461800,0.0,0,TLT
1785,2018-03-08,109.64810652816898,110.27832161936763,109.60177144651627,110.00028991699219,7086700,0.0,0,TLT
1786,2018-03-09,109.35154233484485,109.6110414358054,108.9808263031211,109.27740478515625,6570400,0.0,0,TLT
1787,2018-03-10,109.35154233484485,109.6110414358054,108.9808263031211,109.27740478515625,6570400,0.0,0,TLT
1788,2018-03-11,109.35154233484485,109.6110414358054,108.9808263031211,109.27740478515625,6570400,0.0,0,TLT
1789,2018-03-12,109.6481241653961,109.97250514324136,109.53691429488536,109.90762329101562,5801300,0.0,0,TLT
1790,2018-03-13,109.64809987187837,110.6304982922628,109.53689002600717,110.46367645263672,7455300,0.0,0,TLT
1791,2018-03-14,110.65832361865313,111.58511023678118,110.6305211514406,111.43682098388672,10175000,0.0,0,TLT
1792,2018-03-15,111.37194620345059,111.66851763841873,111.14951939492967,111.43682098388672,6757900,0.0,0,TLT
1793,2018-03-16,111.02899864180756,111.22362291117943,110.79730207291466,111.03826141357422,6084300,0.0,0,TLT
1794,2018-03-17,111.02899864180756,111.22362291117943,110.79730207291466,111.03826141357422,6084300,0.0,0,TLT
1795,2018-03-18,111.02899864180756,111.22362291117943,110.79730207291466,111.03826141357422,6084300,0.0,0,TLT
1796,2018-03-19,110.48222490517658,111.18658467019873,110.47295505975225,110.68611907958984,8491200,0.0,0,TLT
1797,2018-03-20,110.20419910121349,110.49150068742176,110.13005447547565,110.24126434326172,5446000,0.0,0,TLT
1798,2018-03-21,109.97250667723489,110.676859436364,109.46277119421426,110.36175537109375,9742400,0.0,0,TLT
1799,2018-03-22,111.50172603116725,111.97438931454556,110.90858300022389,111.45539093017578,12136600,0.0,0,TLT
1800,2018-03-23,110.91781717253616,111.50169016715205,110.86221224090238,111.37194061279297,7250400,0.0,0,TLT
1801,2018-03-24,110.91781717253616,111.50169016715205,110.86221224090238,111.37194061279297,7250400,0.0,0,TLT
1802,2018-03-25,110.91781717253616,111.50169016715205,110.86221224090238,111.37194061279297,7250400,0.0,0,TLT
1803,2018-03-26,111.21441721679865,111.63146845303275,110.90857587245512,110.94564819335938,8237900,0.0,0,TLT
1804,2018-03-27,111.05682075019124,112.25237610572971,111.03828106174106,112.13188934326172,9168500,0.0,0,TLT
1805,2018-03-28,112.55822397795986,112.73431568560541,112.0948307016886,112.42847442626953,7412500,0.0,0,TLT
1806,2018-03-29,112.64162182756803,113.33671163943492,112.61381936642444,112.97526550292969,9694300,0.0,0,TLT
1807,2018-03-30,112.64162182756803,113.33671163943492,112.61381936642444,112.97526550292969,9694300,0.0,0,TLT
1808,2018-03-31,112.64162182756803,113.33671163943492,112.61381936642444,112.97526550292969,9694300,0.0,0,TLT
1809,2018-04-01,112.64162182756803,113.33671163943492,112.61381936642444,112.97526550292969,9694300,0.0,0,TLT
1810,2018-04-02,112.70593550760006,113.64399267331815,112.52947449978275,113.19818115234375,12036500,0.26,0,TLT
1811,2018-04-03,112.71524551749506,112.82670018934527,112.22299978387628,112.32516479492188,9855000,0.0,0,TLT
1812,2018-04-04,112.70592409175576,112.80808907400728,112.009348532368,112.09294128417969,6654300,0.0,0,TLT
1813,2018-04-05,111.54499578842548,111.70288459175573,111.23850075659499,111.257080078125,7603700,0.0,0,TLT
1814,2018-04-06,112.06508675411689,112.52018083207197,111.65642679827687,112.47373962402344,8831200,0.0,0,TLT
1815,2018-04-07,112.06508675411689,112.52018083207197,111.65642679827687,112.47373962402344,8831200,0.0,0,TLT
1816,2018-04-08,112.06508675411689,112.52018083207197,111.65642679827687,112.47373962402344,8831200,0.0,0,TLT
1817,2018-04-09,112.04651776121993,112.65950775146486,111.77717431877299,112.65950775146484,6307500,0.0,0,TLT
1818,2018-04-10,112.56663251573333,112.73381097048275,112.17655181662954,112.45518493652344,6046000,0.0,0,TLT
1819,2018-04-11,113.17030785363579,113.20745940046669,112.63162105348722,112.85453033447266,5901300,0.0,0,TLT
1820,2018-04-12,112.41800418176774,112.4458660693333,111.83288328509268,112.02792358398438,6622800,0.0,0,TLT
1821,2018-04-13,111.93504298196927,112.50159165804459,111.9164707519371,112.28797912597656,4964000,0.0,0,TLT
1822,2018-04-14,111.93504298196927,112.50159165804459,111.9164707519371,112.28797912597656,4964000,0.0,0,TLT
1823,2018-04-15,111.93504298196927,112.50159165804459,111.9164707519371,112.28797912597656,4964000,0.0,0,TLT
1824,2018-04-16,111.66574059649528,112.35302669140067,111.61929937840728,112.32516479492188,4491300,0.0,0,TLT
1825,2018-04-17,112.30657795558551,112.91956798082597,112.21370261156153,112.63164520263672,5590400,0.0,0,TLT
1826,2018-04-18,112.6502213341007,112.69665546183097,111.71216408836355,111.73074340820312,8138400,0.0,0,TLT
1827,2018-04-19,110.91340144606015,111.01556642715465,110.34685276396631,110.82052612304688,9875800,0.0,0,TLT
1828,2018-04-20,110.42115983145368,110.6440620318957,109.99392766146765,110.02178955078125,7579400,0.0,0,TLT
1829,2018-04-21,110.42115983145368,110.6440620318957,109.99392766146765,110.02178955078125,7579400,0.0,0,TLT
1830,2018-04-22,110.42115983145368,110.6440620318957,109.99392766146765,110.02178955078125,7579400,0.0,0,TLT
1831,2018-04-23,109.9010758510131,110.17041931523225,109.6688839424726,110.04967498779297,7073200,0.0,0,TLT
1832,2018-04-24,109.78963069875826,110.01253296621297,109.37168806153878,109.54814910888672,8190800,0.0,0,TLT
1833,2018-04-25,109.0466298141133,109.26953210003751,108.61010781830711,108.81443786621094,6603800,0.0,0,TLT
1834,2018-04-26,109.34381212945925,109.71531349888942,109.2137781470374,109.57600402832031,6528600,0.0,0,TLT
1835,2018-04-27,110.03108482414572,110.47688924777941,110.00322293341031,110.4211654663086,5401800,0.0,0,TLT
1836,2018-04-28,110.03108482414572,110.47688924777941,110.00322293341031,110.4211654663086,5401800,0.0,0,TLT
1837,2018-04-29,110.03108482414572,110.47688924777941,110.00322293341031,110.4211654663086,5401800,0.0,0,TLT
1838,2018-04-30,110.59765396101669,111.04345846690214,110.46762705630552,110.61622619628906,8321100,0.0,0,TLT
1839,2018-05-01,110.5528984632813,110.61805523159896,110.05026459429078,110.21781158447266,7979200,0.262,0,TLT
1840,2018-05-02,110.43191869807065,110.6460093263903,110.07821146601712,110.0968246459961,4644000,0.0,0,TLT
1841,2018-05-03,110.61806461352612,111.05554885285873,110.46913788826404,110.59014129638672,6345300,0.0,0,TLT
1842,2018-05-04,110.98106823985869,110.98106823985869,110.29226007226305,110.7576675415039,4283500,0.0,0,TLT
1843,2018-05-05,110.98106823985869,110.98106823985869,110.29226007226305,110.7576675415039,4283500,0.0,0,TLT
1844,2018-05-06,110.98106823985869,110.98106823985869,110.29226007226305,110.7576675415039,4283500,0.0,0,TLT
1845,2018-05-07,110.73908557360753,110.78562207271293,110.52499495274222,110.58084869384766,3647800,0.0,0,TLT
1846,2018-05-08,110.34811817322978,110.76698207153387,110.11541442938201,110.47843170166016,6091200,0.0,0,TLT
1847,2018-05-09,109.94790237597833,110.22714269636676,109.81758880615233,109.81758880615234,7832500,0.0,0,TLT
1848,2018-05-10,110.34816649033351,110.74841738906791,110.16199915280717,110.70187377929688,7101500,0.0,0,TLT
1849,2018-05-11,111.06484141032499,111.10207486113521,110.5994339275292,110.98107147216797,4273400,0.0,0,TLT
1850,2018-05-12,111.06484141032499,111.10207486113521,110.5994339275292,110.98107147216797,4273400,0.0,0,TLT
1851,2018-05-13,111.06484141032499,111.10207486113521,110.5994339275292,110.98107147216797,4273400,0.0,0,TLT
1852,2018-05-14,110.580866427626,110.75771651507807,110.385388954743,110.39469909667969,4996200,0.0,0,TLT
1853,2018-05-15,109.42661190827265,109.44523218561656,108.62611041980576,109.1380615234375,12901000,0.0,0,TLT
1854,2018-05-16,109.29630091738188,109.39869114049176,108.70988999538865,108.71920013427734,6518000,0.0,0,TLT
1855,2018-05-17,108.56096169164131,108.73781883173027,108.05832068945868,108.1700210571289,7330300,0.0,0,TLT
1856,2018-05-18,108.44928514168986,109.17531988956694,108.44928514168986,109.1008529663086,9606500,0.0,0,TLT
1857,2018-05-19,108.44928514168986,109.17531988956694,108.44928514168986,109.1008529663086,9606500,0.0,0,TLT
1858,2018-05-20,108.44928514168986,109.17531988956694,108.44928514168986,109.1008529663086,9606500,0.0,0,TLT
1859,2018-05-21,109.02637132815248,109.25907510576009,108.85882432421279,109.15668487548828,4448500,0.0,0,TLT
1860,2018-05-22,109.1753106639963,109.23115730094254,108.765749722241,108.98914337158203,4700700,0.0,0,TLT
1861,2018-05-23,109.60347733227623,109.9385713342828,109.51970738255238,109.78033447265625,9634000,0.0,0,TLT
1862,2018-05-24,110.4784691376738,110.82286625027365,110.43192553251092,110.65531921386719,8204100,0.0,0,TLT
1863,2018-05-25,111.28827009573229,111.54889723200831,111.20450013116792,111.34412384033203,8482800,0.0,0,TLT
1864,2018-05-26,111.28827009573229,111.54889723200831,111.20450013116792,111.34412384033203,8482800,0.0,0,TLT
1865,2018-05-27,111.28827009573229,111.54889723200831,111.20450013116792,111.34412384033203,8482800,0.0,0,TLT
1866,2018-05-28,111.28827009573229,111.54889723200831,111.20450013116792,111.34412384033203,8482800,0.0,0,TLT
1867,2018-05-29,112.43315784689172,114.04346400828396,112.09806383959106,113.7828369140625,21668100,0.0,0,TLT
1868,2018-05-30,112.6286363566103,113.07543076601547,112.38662242228433,113.01957702636719,11616300,0.0,0,TLT
1869,2018-05-31,113.14991651177303,113.54086437267362,112.58211855586947,112.83344268798828,10769900,0.0,0,TLT
1870,2018-06-01,112.11593672809873,112.61974557723646,111.81738412691217,112.23722839355469,8718800,0.281,0,TLT
1871,2018-06-02,112.11593672809873,112.61974557723646,111.81738412691217,112.23722839355469,8718800,0.281,0,TLT
1872,2018-06-03,112.11593672809873,112.61974557723646,111.81738412691217,112.23722839355469,8718800,0.281,0,TLT
1873,2018-06-04,112.05996228768146,112.08795048233303,111.36956072007183,111.425537109375,7156500,0.0,0,TLT
1874,2018-06-05,111.9200349557424,112.10663481812358,111.60282586677977,111.6867904663086,5635900,0.0,0,TLT
1875,2018-06-06,111.09901551943987,111.11767194641511,110.4832466584047,110.78179931640625,7813300,0.0,0,TLT
1876,2018-06-07,110.73515797750046,112.41451405934548,110.72582620470737,111.85472869873047,13238300,0.0,0,TLT
1877,2018-06-08,111.54681753932107,111.81738194105344,111.4348647648493,111.51882934570312,6790600,0.0,0,TLT
1878,2018-06-09,111.54681753932107,111.81738194105344,111.4348647648493,111.51882934570312,6790600,0.0,0,TLT
1879,2018-06-10,111.54681753932107,111.81738194105344,111.4348647648493,111.51882934570312,6790600,0.0,0,TLT
1880,2018-06-11,111.08967830040903,111.38823094377312,110.96839373587429,111.31359100341797,6844200,0.0,0,TLT
1881,2018-06-12,110.95904319076597,111.45352025535988,110.92172322690253,111.34156036376953,6048200,0.0,0,TLT
1882,2018-06-13,111.44421856435841,111.6214866610417,110.67917689380654,111.28561401367188,8834700,0.0,0,TLT
1883,2018-06-14,111.75208661735658,112.23723908930246,111.47219753097811,112.20924377441406,10078800,0.0,0,TLT
1884,2018-06-15,112.73170338974718,112.97427248006777,112.23722632048286,112.31185913085938,7992800,0.0,0,TLT
1885,2018-06-16,112.73170338974718,112.97427248006777,112.23722632048286,112.31185913085938,7992800,0.0,0,TLT
1886,2018-06-17,112.73170338974718,112.97427248006777,112.23722632048286,112.31185913085938,7992800,0.0,0,TLT
1887,2018-06-18,112.405175388352,112.47980820721924,111.99466285332952,112.20924377441406,4893700,0.0,0,TLT
1888,2018-06-19,112.86231231689452,113.1048885093901,112.61040435444204,112.86231231689453,6133300,0.0,0,TLT
1889,2018-06-20,112.6757446918547,112.69440823709945,111.86405842513155,111.8733901977539,6879100,0.0,0,TLT
1890,2018-06-21,112.29322244298305,112.65708326046673,112.1626061042995,112.4611587524414,7235800,0.0,0,TLT
1891,2018-06-22,112.04130783718696,112.53579208235918,112.01331964026436,112.45182037353516,4082500,0.0,0,TLT
1892,2018-06-23,112.04130783718696,112.53579208235918,112.01331964026436,112.45182037353516,4082500,0.0,0,TLT
1893,2018-06-24,112.04130783718696,112.53579208235918,112.01331964026436,112.45182037353516,4082500,0.0,0,TLT
1894,2018-06-25,112.57313425358062,112.99297152633613,112.55447070658045,112.70375061035156,8363700,0.0,0,TLT
1895,2018-06-26,112.67571250803067,112.91828870052623,112.57309151072415,112.86231231689453,5450000,0.0,0,TLT
1896,2018-06-27,113.59005361194443,113.99123437348915,113.40346088855178,113.9259262084961,8173400,0.0,0,TLT
1897,2018-06-28,113.9445637988037,114.05652368516623,113.66467475997982,113.95389556884766,7109500,0.0,0,TLT
1898,2018-06-29,113.98191762529899,114.28980206572813,113.4967722096998,113.56208038330078,11164700,0.0,0,TLT
1899,2018-06-30,113.98191762529899,114.28980206572813,113.4967722096998,113.56208038330078,11164700,0.0,0,TLT
1900,2018-07-01,113.98191762529899,114.28980206572813,113.4967722096998,113.56208038330078,11164700,0.0,0,TLT
1901,2018-07-02,113.83792847931308,113.84728138295053,113.41714055990447,113.4732437133789,9662000,0.275,0,TLT
1902,2018-07-03,113.64150775828375,114.109052845504,113.64150775828375,114.08100128173828,3808800,0.0,0,TLT
1903,2018-07-04,113.64150775828375,114.109052845504,113.64150775828375,114.08100128173828,3808800,0.0,0,TLT
1904,2018-07-05,114.13713286223401,114.57662649524882,114.09038262236085,114.40830993652344,3860400,0.0,0,TLT
1905,2018-07-06,114.78236389160158,114.94132757134729,114.52989258460394,114.78236389160156,4679900,0.0,0,TLT
1906,2018-07-07,114.78236389160158,114.94132757134729,114.52989258460394,114.78236389160156,4679900,0.0,0,TLT
1907,2018-07-08,114.78236389160158,114.94132757134729,114.52989258460394,114.78236389160156,4679900,0.0,0,TLT
1908,2018-07-09,114.14650066571124,114.2774127691245,113.98753698787723,114.04364013671875,5952700,0.0,0,TLT
1909,2018-07-10,113.95948467910829,114.20260307863792,113.90337439645376,114.03428649902344,5759700,0.0,0,TLT
1910,2018-07-11,114.50181408211596,114.59532882737693,114.16518097486201,114.47376251220703,6869100,0.0,0,TLT
1911,2018-07-12,114.23999729119656,114.52052727673988,114.211945719477,114.46442413330078,4824700,0.0,0,TLT
1912,2018-07-13,114.65144245665657,114.89456797506652,114.52053036232216,114.75430297851562,4079000,0.0,0,TLT
1913,2018-07-14,114.65144245665657,114.89456797506652,114.52053036232216,114.75430297851562,4079000,0.0,0,TLT
1914,2018-07-15,114.65144245665657,114.89456797506652,114.52053036232216,114.75430297851562,4079000,0.0,0,TLT
1915,2018-07-16,114.27744293212889,114.35225190644611,113.7444414749275,114.2774429321289,5517100,0.0,0,TLT
1916,2018-07-17,114.3522231970916,114.4457308244238,113.98753845657374,114.06234741210938,3764300,0.0,0,TLT
1917,2018-07-18,114.09976103988404,114.11846684852495,113.51065648285766,113.60416412353516,6330000,0.0,0,TLT
1918,2018-07-19,113.89402457479144,114.5018276861608,113.86596586737542,114.32416534423828,6166700,0.0,0,TLT
1919,2018-07-20,113.68830560798823,113.69765137645716,112.86542139556049,112.9215316772461,10469500,0.0,0,TLT
1920,2018-07-21,113.68830560798823,113.69765137645716,112.86542139556049,112.9215316772461,10469500,0.0,0,TLT
1921,2018-07-22,113.68830560798823,113.69765137645716,112.86542139556049,112.9215316772461,10469500,0.0,0,TLT
1922,2018-07-23,112.5662104750769,112.5662104750769,111.44410454280214,111.52825927734375,11571800,0.0,0,TLT
1923,2018-07-24,111.53759870890208,112.0425484576858,111.40668660375533,111.91163635253906,9053500,0.0,0,TLT
1924,2018-07-25,112.22955984139595,112.45398670034201,111.51889619059004,111.73396301269531,7357900,0.0,0,TLT
1925,2018-07-26,111.93967057647438,112.09863423177367,111.42537513859313,111.51888275146484,6821100,0.0,0,TLT
1926,2018-07-27,112.07059445149105,112.08930025653744,111.64980658221337,111.7059097290039,4542000,0.0,0,TLT
1927,2018-07-28,112.07059445149105,112.08930025653744,111.64980658221337,111.7059097290039,4542000,0.0,0,TLT
1928,2018-07-29,112.07059445149105,112.08930025653744,111.64980658221337,111.7059097290039,4542000,0.0,0,TLT
1929,2018-07-30,111.26642236965918,111.65916582200624,111.24772369772585,111.3225326538086,7111200,0.0,0,TLT
1930,2018-07-31,112.01449785781897,112.07995391096203,111.79942389224902,111.93033599853516,6797400,0.0,0,TLT
1931,2018-08-01,110.85913645842773,111.37458169561918,110.65295550350183,111.0184555053711,13312600,0.267,0,TLT
1932,2018-08-02,111.16839823189407,111.28085536108401,110.86850063718315,111.17776489257812,4451100,0.0,0,TLT
1933,2018-08-03,111.36523570908422,111.79633817208926,111.3464880823614,111.7307357788086,6162400,0.0,0,TLT
1934,2018-08-04,111.36523570908422,111.79633817208926,111.3464880823614,111.7307357788086,6162400,0.0,0,TLT
1935,2018-08-05,111.36523570908422,111.79633817208926,111.3464880823614,111.7307357788086,6162400,0.0,0,TLT
1936,2018-08-06,112.03060564981682,112.31175562975767,111.77756280273492,111.79631042480469,4200200,0.0,0,TLT
1937,2018-08-07,111.55266439108503,111.61826678161083,111.12156194618348,111.21527862548828,5346900,0.0,0,TLT
1938,2018-08-08,111.20588207735214,111.55263441260668,111.15902017523118,111.32771301269531,5640900,0.0,0,TLT
1939,2018-08-09,111.74009638210808,112.30240356519775,111.63700589769387,112.2649154663086,7144100,0.0,0,TLT
1940,2018-08-10,112.80846266433223,113.44574593497944,112.72411266888938,113.08024597167969,8457900,0.0,0,TLT
1941,2018-08-11,112.80846266433223,113.44574593497944,112.72411266888938,113.08024597167969,8457900,0.0,0,TLT
1942,2018-08-12,112.80846266433223,113.44574593497944,112.72411266888938,113.08024597167969,8457900,0.0,0,TLT
1943,2018-08-13,112.69603299692443,113.11776165328715,112.65854489300612,112.84598541259766,7923200,0.0,0,TLT
1944,2018-08-14,112.9677845500092,112.98652502162436,112.4898202974114,112.59291076660156,4251200,0.0,0,TLT
1945,2018-08-15,113.0802233397023,113.52069224953455,112.99587336114134,113.24890899658203,7649800,0.0,0,TLT
1946,2018-08-16,113.22081536735062,113.33327964256716,112.72411066452511,113.23956298828125,5400400,0.0,0,TLT
1947,2018-08-17,113.48323316348049,113.76439029703418,113.16459508556771,113.3801498413086,3537600,0.0,0,TLT
1948,2018-08-18,113.48323316348049,113.76439029703418,113.16459508556771,113.3801498413086,3537600,0.0,0,TLT
1949,2018-08-19,113.48323316348049,113.76439029703418,113.16459508556771,113.3801498413086,3537600,0.0,0,TLT
1950,2018-08-20,113.99870363745006,114.25174652787727,113.90498696141645,114.1392822265625,5603700,0.0,0,TLT
1951,2018-08-21,113.74566110903855,113.89560635171908,113.46450394759256,113.7550277709961,4695000,0.0,0,TLT
1952,2018-08-22,114.33609216979704,114.38295408401468,113.94247783081607,114.20488739013672,5309600,0.0,0,TLT
1953,2018-08-23,114.33605741155185,114.45788834130711,114.12987649187215,114.38291931152344,5328700,0.0,0,TLT
1954,2018-08-24,113.97995483121663,114.64535247758096,113.85811672616674,114.60786437988281,6092200,0.0,0,TLT
1955,2018-08-25,113.97995483121663,114.64535247758096,113.85811672616674,114.60786437988281,6092200,0.0,0,TLT
1956,2018-08-26,113.97995483121663,114.64535247758096,113.85811672616674,114.60786437988281,6092200,0.0,0,TLT
1957,2018-08-27,114.12989467103858,114.21424467439871,113.88622562259323,113.95182800292969,6407400,0.0,0,TLT
1958,2018-08-28,113.39891260612566,113.48325547269863,113.09901494143675,113.26770782470703,4929300,0.0,0,TLT
